OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,TotalAmount,Region,PaymentMethod
346,2023-01-26,CUST1037,Shoes,Fashion,1,60,60,Florida,Wallet
347,2023-03-23,CUST1041,Notebook,Stationery,2,5,10,Illinois,UPI
348,2023-09-13,CUST1065,Jeans,Fashion,2,40,80,Florida,COD
349,2023-01-12,CUST1011,Microwave,Home Appliances,4,150,600,Florida,Wallet
350,2023-04-21,CUST1074,Pen,Stationery,2,2,4,Texas,Credit Card
351,2023-09-11,CUST1076,Smartphone,Electronics,3,400,1200,Florida,UPI
352,2023-08-09,CUST1017,Laptop,Electronics,1,600,600,Texas,UPI
353,2023-01-24,CUST1051,Book,Stationery,3,15,45,New York,Wallet
354,2023-10-11,CUST1036,Jeans,Fashion,3,40,120,New York,COD
355,2023-05-24,CUST1079,Pen,Stationery,5,2,10,Illinois,Credit Card
356,2023-07-21,CUST1047,Shoes,Fashion,1,60,60,Texas,Wallet
357,2023-04-12,CUST1077,Mixer,Home Appliances,2,100,200,Illinois,COD
358,2023-01-20,CUST1017,Smartphone,Electronics,1,400,400,Texas,COD
359,2023-11-07,CUST1065,Pen,Stationery,2,2,4,California,UPI
360,2023-07-21,CUST1078,Refrigerator,Home Appliances,2,500,1000,Texas,Wallet
361,2023-09-18,CUST1068,Refrigerator,Home Appliances,5,500,2500,Florida,Wallet
362,2023-01-09,CUST1047,Microwave,Home Appliances,4,150,600,Texas,Credit Card
363,2023-06-07,CUST1092,Notebook,Stationery,5,5,25,New York,Wallet
364,2023-12-02,CUST1100,Bag,Stationery,3,25,75,Illinois,Wallet
365,2023-10-26,CUST1061,Jacket,Fashion,1,80,80,California,Wallet
366,2023-12-15,CUST1031,Book,Stationery,2,15,30,New York,Wallet
367,2023-01-10,CUST1056,Tablet,Electronics,2,250,500,Texas,COD
368,2023-12-20,CUST1026,Shoes,Fashion,4,60,240,Florida,Wallet
369,2023-12-28,CUST1017,Bag,Stationery,1,25,25,Illinois,Debit Card
370,2023-09-27,CUST1048,Refrigerator,Home Appliances,4,500,2000,Texas,Debit Card
371,2023-06-25,CUST1069,Pen,Stationery,5,2,10,Texas,UPI
372,2023-05-07,CUST1035,Bag,Stationery,2,25,50,Illinois,UPI
373,2023-05-28,CUST1090,Jacket,Fashion,3,80,240,California,COD
374,2023-06-28,CUST1071,Refrigerator,Home Appliances,4,500,2000,Texas,UPI
375,2023-12-13,CUST1069,Tablet,Electronics,5,250,1250,Florida,COD
376,2023-05-29,CUST1005,Mixer,Home Appliances,2,100,200,Texas,Credit Card
377,2023-12-02,CUST1032,Mixer,Home Appliances,4,100,400,Florida,Debit Card
378,2023-05-19,CUST1071,Jeans,Fashion,5,40,200,Texas,Debit Card
379,2023-10-28,CUST1030,Tablet,Electronics,5,250,1250,California,Credit Card
380,2023-01-27,CUST1012,Jacket,Fashion,2,80,160,Florida,UPI
381,2023-12-15,CUST1098,Bag,Stationery,1,25,25,California,Credit Card
382,2023-12-01,CUST1060,T-Shirt,Fashion,4,20,80,Florida,Debit Card
383,2023-05-27,CUST1082,Microwave,Home Appliances,3,150,450,New York,Credit Card
384,2023-01-20,CUST1022,Jacket,Fashion,5,80,400,Florida,Debit Card
385,2023-09-11,CUST1023,Smartphone,Electronics,4,400,1600,Texas,Credit Card
386,2023-10-18,CUST1077,Laptop,Electronics,3,600,1800,New York,UPI
387,2023-11-25,CUST1069,Microwave,Home Appliances,4,150,600,Illinois,COD
388,2023-08-28,CUST1034,Shoes,Fashion,5,60,300,California,Credit Card
389,2023-08-23,CUST1082,Refrigerator,Home Appliances,2,500,1000,Texas,Debit Card
390,2023-06-01,CUST1072,Laptop,Electronics,3,600,1800,California,Debit Card
391,2023-09-21,CUST1041,Book,Stationery,4,15,60,New York,COD
392,2023-03-13,CUST1061,Tablet,Electronics,2,250,500,Texas,Debit Card
393,2023-07-16,CUST1030,Laptop,Electronics,3,600,1800,Florida,UPI
394,2023-10-26,CUST1092,Refrigerator,Home Appliances,3,500,1500,Illinois,Credit Card
395,2023-12-21,CUST1030,Washing Machine,Home Appliances,3,300,900,New York,Credit Card
396,2023-03-23,CUST1051,Pen,Stationery,3,2,6,Illinois,UPI
397,2023-07-08,CUST1078,Tablet,Electronics,3,250,750,California,Debit Card
398,2023-03-20,CUST1058,Shoes,Fashion,4,60,240,Illinois,UPI
399,2023-08-30,CUST1096,Notebook,Stationery,5,5,25,Illinois,Debit Card
400,2023-02-11,CUST1067,Jacket,Fashion,5,80,400,Florida,Wallet
401,2023-10-16,CUST1014,Mixer,Home Appliances,1,100,100,New York,Wallet
402,2023-10-02,CUST1019,Jeans,Fashion,5,40,200,California,UPI
403,2023-12-15,CUST1026,Pen,Stationery,1,2,2,Illinois,COD
404,2023-08-17,CUST1007,Headphones,Electronics,5,50,250,Florida,Debit Card
405,2023-10-16,CUST1007,Notebook,Stationery,4,5,20,Illinois,COD
406,2023-07-22,CUST1032,Microwave,Home Appliances,1,150,150,New York,Debit Card
407,2023-08-05,CUST1044,Headphones,Electronics,1,50,50,New York,Wallet
408,2023-08-30,CUST1004,Smartphone,Electronics,1,400,400,Texas,COD
409,2023-11-25,CUST1093,T-Shirt,Fashion,2,20,40,Florida,UPI
410,2023-07-13,CUST1048,Book,Stationery,4,15,60,New York,Wallet
411,2023-03-02,CUST1022,Shoes,Fashion,3,60,180,Illinois,COD
412,2023-01-02,CUST1096,Shoes,Fashion,2,60,120,New York,UPI
413,2023-08-06,CUST1068,Pen,Stationery,5,2,10,Florida,Debit Card
414,2023-06-27,CUST1019,Jacket,Fashion,4,80,320,Texas,Debit Card
415,2023-12-05,CUST1053,Tablet,Electronics,1,250,250,Illinois,Credit Card
416,2023-02-04,CUST1012,Jacket,Fashion,2,80,160,Illinois,Credit Card
417,2023-12-11,CUST1090,Pen,Stationery,5,2,10,New York,Debit Card
418,2023-08-13,CUST1029,Smartphone,Electronics,4,400,1600,Illinois,Debit Card
419,2023-09-15,CUST1037,Smartphone,Electronics,2,400,800,California,Wallet
420,2023-11-03,CUST1098,Refrigerator,Home Appliances,5,500,2500,Texas,Debit Card
421,2023-12-05,CUST1066,Microwave,Home Appliances,2,150,300,California,COD
422,2023-02-01,CUST1071,Microwave,Home Appliances,3,150,450,Illinois,Debit Card
423,2023-09-11,CUST1006,Notebook,Stationery,5,5,25,Texas,COD
424,2023-07-29,CUST1019,Refrigerator,Home Appliances,4,500,2000,Texas,COD
425,2023-08-31,CUST1030,T-Shirt,Fashion,5,20,100,California,UPI
426,2023-01-30,CUST1071,Shoes,Fashion,4,60,240,Florida,COD
427,2023-05-05,CUST1032,Shoes,Fashion,4,60,240,California,UPI
428,2023-07-09,CUST1011,Headphones,Electronics,4,50,200,Illinois,Debit Card
429,2023-07-13,CUST1086,Smartphone,Electronics,3,400,1200,Illinois,Wallet
430,2023-04-07,CUST1097,Smartphone,Electronics,1,400,400,Illinois,Wallet
431,2023-04-17,CUST1042,Jeans,Fashion,4,40,160,Texas,Credit Card
432,2023-03-02,CUST1095,Jeans,Fashion,2,40,80,Florida,Debit Card
433,2023-05-03,CUST1070,Jeans,Fashion,4,40,160,Texas,UPI
434,2023-10-01,CUST1083,Book,Stationery,4,15,60,Texas,UPI
435,2023-09-20,CUST1063,Washing Machine,Home Appliances,3,300,900,Florida,Credit Card
436,2023-04-15,CUST1047,Bag,Stationery,3,25,75,Texas,COD
437,2023-04-24,CUST1094,Smartphone,Electronics,5,400,2000,California,Credit Card
438,2023-10-27,CUST1074,Washing Machine,Home Appliances,5,300,1500,Florida,UPI
439,2023-06-18,CUST1029,Shoes,Fashion,2,60,120,Florida,Wallet
440,2023-10-09,CUST1083,Jacket,Fashion,4,80,320,Texas,UPI
441,2023-08-24,CUST1021,Bag,Stationery,4,25,100,Texas,Debit Card
442,2023-09-08,CUST1023,Shoes,Fashion,5,60,300,Illinois,Credit Card
443,2023-12-09,CUST1006,Smartphone,Electronics,1,400,400,New York,COD
444,2023-02-04,CUST1090,Shoes,Fashion,2,60,120,California,Credit Card
445,2023-08-22,CUST1047,Jeans,Fashion,5,40,200,New York,Wallet
446,2023-01-09,CUST1000,Bag,Stationery,4,25,100,Illinois,Wallet
447,2023-01-09,CUST1067,Notebook,Stationery,1,5,5,Texas,Wallet
448,2023-09-15,CUST1089,Microwave,Home Appliances,1,150,150,Florida,Debit Card
449,2023-09-26,CUST1019,Tablet,Electronics,1,250,250,California,Debit Card
450,2023-05-17,CUST1050,Washing Machine,Home Appliances,3,300,900,New York,UPI
451,2023-10-17,CUST1031,Book,Stationery,4,15,60,California,UPI
452,2023-02-17,CUST1051,Headphones,Electronics,1,50,50,Florida,COD
453,2023-11-23,CUST1001,Bag,Stationery,1,25,25,California,Credit Card
454,2023-11-27,CUST1100,Bag,Stationery,4,25,100,Texas,Wallet
455,2023-01-22,CUST1029,Tablet,Electronics,5,250,1250,California,Wallet
456,2023-01-24,CUST1009,Bag,Stationery,3,25,75,Texas,Wallet
457,2023-06-11,CUST1002,Smartphone,Electronics,2,400,800,California,Wallet
458,2023-02-09,CUST1038,Shoes,Fashion,4,60,240,California,Wallet
459,2023-07-19,CUST1086,Jacket,Fashion,5,80,400,Illinois,UPI
460,2023-12-19,CUST1092,Book,Stationery,2,15,30,New York,Wallet
461,2023-02-20,CUST1055,Mixer,Home Appliances,1,100,100,California,Credit Card
462,2023-11-11,CUST1076,Refrigerator,Home Appliances,5,500,2500,Florida,UPI
463,2023-08-19,CUST1062,Laptop,Electronics,3,600,1800,California,UPI
464,2023-04-06,CUST1087,Book,Stationery,4,15,60,Illinois,COD
465,2023-06-01,CUST1031,Headphones,Electronics,5,50,250,New York,Credit Card
466,2023-07-14,CUST1091,Washing Machine,Home Appliances,2,300,600,California,COD
467,2023-02-24,CUST1011,Refrigerator,Home Appliances,3,500,1500,New York,UPI
468,2023-05-19,CUST1013,Pen,Stationery,3,2,6,California,Credit Card
469,2023-08-18,CUST1071,T-Shirt,Fashion,4,20,80,Illinois,Wallet
470,2023-01-14,CUST1011,Notebook,Stationery,1,5,5,Texas,Wallet
471,2023-11-03,CUST1100,Headphones,Electronics,5,50,250,Texas,COD
472,2023-07-31,CUST1049,Laptop,Electronics,3,600,1800,New York,Wallet
473,2023-09-24,CUST1021,Jacket,Fashion,5,80,400,Florida,Debit Card
474,2023-06-04,CUST1034,Shoes,Fashion,3,60,180,Florida,Debit Card
475,2023-08-11,CUST1035,Headphones,Electronics,2,50,100,Florida,UPI
476,2023-07-04,CUST1032,Bag,Stationery,1,25,25,California,COD
477,2023-02-24,CUST1017,Jeans,Fashion,4,40,160,Texas,Credit Card
478,2023-11-14,CUST1048,Book,Stationery,3,15,45,Texas,COD
479,2023-11-30,CUST1076,Refrigerator,Home Appliances,4,500,2000,California,UPI
480,2023-12-22,CUST1025,Refrigerator,Home Appliances,5,500,2500,Florida,UPI
481,2023-06-13,CUST1037,T-Shirt,Fashion,4,20,80,Florida,Wallet
482,2023-07-12,CUST1035,Jacket,Fashion,3,80,240,Florida,UPI
483,2023-04-13,CUST1075,Tablet,Electronics,5,250,1250,Illinois,Debit Card
484,2023-12-29,CUST1026,Laptop,Electronics,4,600,2400,Florida,UPI
485,2023-12-11,CUST1063,Headphones,Electronics,4,50,200,California,UPI
486,2023-12-04,CUST1019,Jacket,Fashion,3,80,240,Florida,COD
487,2023-11-03,CUST1061,Headphones,Electronics,4,50,200,Illinois,COD
488,2023-01-19,CUST1046,Notebook,Stationery,5,5,25,Illinois,Wallet
489,2023-05-08,CUST1084,Headphones,Electronics,1,50,50,Texas,Debit Card
490,2023-11-27,CUST1086,Smartphone,Electronics,5,400,2000,Florida,UPI
491,2023-01-06,CUST1012,Notebook,Stationery,1,5,5,Texas,Debit Card
492,2023-07-11,CUST1050,Jacket,Fashion,4,80,320,Florida,Wallet
493,2023-01-13,CUST1061,Shoes,Fashion,3,60,180,New York,UPI
494,2023-03-01,CUST1093,Notebook,Stationery,1,5,5,California,UPI
495,2023-08-22,CUST1100,Microwave,Home Appliances,3,150,450,California,Wallet
496,2023-09-01,CUST1012,Bag,Stationery,3,25,75,Florida,COD
497,2023-06-03,CUST1005,Refrigerator,Home Appliances,1,500,500,New York,Credit Card
498,2023-12-13,CUST1021,Refrigerator,Home Appliances,1,500,500,California,Wallet
499,2023-03-23,CUST1042,T-Shirt,Fashion,5,20,100,Illinois,COD
500,2023-07-27,CUST1080,Pen,Stationery,2,2,4,California,Debit Card
